genes,HiT,LpH,Osm
KMXK_0C04790,-3.91782525543199,-0.704572238476205,-2.43095320838073
KMXK_0H04290,-2.17709951535942,-0.632370324481811,-2.60045551653939
KMXK_0A03790,-1.30716176478918,-0.755144268091573,-1.0804554476191
KMXK_0A03230,-1.26687240646877,-0.729461043670636,-0.641034423252194
KMXK_0B03690,-0.791047811527886,-0.711907643718018,-0.71394723965745
KMXK_0D05140,-0.800706022933809,-0.580589463714282,-0.970404756388507
KMXK_0G02290,-1.93938414790222,-0.701683899833614,-0.94622437800484
KMXK_0C03420,-1.79949944199909,-1.18298828441273,-1.99467469636579
KMXK_0E05620,-1.40816494536113,-1.18136017597201,-1.39668632080699
KMXK_0G01360,-1.24844809312504,-1.11567037208539,-1.28942064520974
KMXK_0D02480,-1.23702684812451,-1.09177803294396,-1.03799443315458
KMXK_0B03960,-1.07221728128535,-0.840556818628131,-0.875792392309443
KMXK_0E01570,-0.85797232454468,-0.791528839597663,-0.793413384502086
KMXK_0B00890,-0.824488033033104,-0.772186153731611,-0.785248336426221
KMXK_0A02060,-0.72173062252596,-0.746383267115044,-0.771984419798099
KMXK_0D02780,-0.667289827800394,-0.579875711789483,-0.685621748137941
